1,0,0,bacff91692951881,9,21090522181.021090645531.021090934451.021691547801.030193516651.020541862221.020683167991.020784162051.050893550390.69315
2,0,0,bacff91692951881,10,21091097321.021090462841.021090990351.021090465401.021091041071.021691887571.030193516651.020541868551.020683166761.020784827261.0
3,1,0,bacff91692951881,20,21090897311.021090475601.050995117692.3025950893548375.1416670298677624.02535853100830083.1710720785421971.020683165901.020544790031.030193516651.021691658761.021090770581.021091076951.021090854241.021091122651.021090950371.021090382741.021090352951.021090589531.021091155511.0
4,0,0,bacff91692951881,13,30193516651.021090503641.021090833881.021091042291.021090353951.050893544482.3979853100167120.81093853100304671.36533853100798381.125920785297591.020683161771.020549339151.021693239081.0
5,0,0,bacff91692951881,9,20549456631.030193516651.021691721791.021090283891.021090622721.021090305541.050893548363.2958420787541971.020683165891.0
6,0,0,bacff91692951881,21,21091076951.021090852021.021090519121.021090447661.021090377831.021090462311.021090332091.021091137691.021090382741.021090701821.021091029711.021090405161.021090672181.021090668081.021692669681.030193516651.020551554771.020683165901.020789115291.0853100830083.1710750893548375.14166
7,0,0,bacff91692951881,13,21090475601.030193516651.020551609451.020683165901.020784415021.0853100830083.1710750893548375.1416621090382741.021090852021.021091076951.021091137691.021090462311.021692669681.0
8,0,0,bacff91692951881,11,21691591511.021090610361.021090732971.050997819621.0986150893550934.4067270298628251.6094420789436211.020683168561.020554758291.030193516651.021090934061.0
9,0,0,bacff91692951881,9,20683152951.020556078751.030193516651.021693416351.021090644311.021090917561.021090529611.050996231191.0986120787078401.0
10,0,0,bacff91692951881,10,21691591511.021090549971.021090679061.021091048041.050893536083.6109270298628251.6094420785989581.020683152761.020560967931.030193516651.0
11,0,0,bacff91692951881,11,20784629051.020683168561.020561370791.030193516651.021090934061.021090610361.021691658761.021090732971.050994561561.7917650893550934.4067270298677624.02535
12,0,0,bacff91692951881,10,21091089211.050893544482.397921090341831.020785082741.020683161771.020563229081.030193516651.021090676721.021090271941.021091132741.0
13,0,0,bacff91692951881,9,21090713161.021090264181.020683154941.020563722171.030193516651.021090688731.021090839571.020787547971.050893538193.4012
14,0,0,bacff91692951881,11,21090747341.021691560911.030193516651.020564836131.020683154941.020783472331.070298605820.6931550893538193.401221090916021.021090839571.021090849421.0
15,0,0,bacff91692951881,15,20565109521.021691586861.021090370691.021090223081.021090695011.021091154311.021090777261.021090469831.021090578011.021090196741.021090808971.050893540981.3862920786516251.020683157821.030193516651.0
16,0,0,bacff91692951881,11,21090508511.021090826711.021090629141.021090827501.021090529191.021090379581.050893555312.9957320784258561.020683173121.020565595301.030193516651.0
17,1,0,bacff91692951881,11,21090880161.021090409211.021090679061.021090609181.030193516651.020567549961.020683152761.020786493181.0853100218012.4495450893536083.6109221090186111.0
18,0,0,bacff91692951881,18,21091076951.050893548375.14166853100830083.1710720787997031.020683165901.020568261981.030193516651.021693232921.021090312871.021090746491.021090668081.021090303671.021090323391.021090738621.021090424311.021090778961.021090641141.021090759681.0
19,0,0,bacff91692951881,11,21090916021.021090984791.050996028670.6931550893538193.401270298820672.3025920786780721.020683154941.020568877621.030193516651.021691856521.021090688731.0
20,0,0,bacff91692951881,15,853100830083.1710750893548375.1416650995651930.6931521091076951.021090759681.021090523271.021090327671.021090746491.021090917481.021693480261.030193516651.020569867091.020683165901.020786214261.070299974710.69315
21,0,0,bacff91692951881,7,20786654441.020683154051.020570790101.030193516651.021090817581.021090720091.021090791061.0
22,0,0,bacff91692951881,12,21091077131.050893548375.14166853100588762.99987853100257592.99987853100830252.9998720788813941.020683165901.020571087251.030193516651.021691804841.021090813931.021090452191.0
23,0,0,bacff91692951881,13,21090624481.021090800191.021090914071.021693297381.030193516651.020571747481.020683173121.020786307671.050893555312.9957321091128151.021090359311.021090545491.021090798501.0
24,0,0,bacff91692951881,19,853100448983.12457853100854873.4012853100779253.1245750996199473.401250893553243.401270299618403.4012853100270213.1245720787030981.020683170941.020571761041.030193516651.021692980291.021090591101.021090466121.021091104091.021090661041.021091021221.021090188711.0853100384893.4012
25,0,0,bacff91692951881,9,21090610361.050893550934.4067220786303921.020683168561.020572190051.030193516651.021692410751.021090934061.021090732971.0
26,0,0,bacff91692951881,10,21090679061.021091048041.050893536083.6109270298820672.3025920789665151.020683152761.020572418471.030193516651.021691856521.021090549971.0
27,0,0,bacff91692951881,12,21091048131.021091141411.021090406371.021090882561.021090461331.021090252811.030193516651.050893585762.5649520786726731.020683206681.020572832311.021090782811.0
28,1,0,bacff91692951881,9,50893536083.6109220683152761.020572865601.030193516651.021691848311.021091059281.021091069521.021090609181.020788096061.0
29,0,0,bacff91692951881,10,21091154311.021691270621.030193516651.020573656411.020683157821.020786575891.070298393980.6931550893540981.3862921090808971.021090196741.0
30,0,0,bacff91692951881,8,30193516651.020573820551.020683212271.020788140751.021090591441.021090405931.021090548741.021692869721.0
31,1,0,bacff91692951881,14,50893552353.4339921090207841.021091164171.021090511491.021090237851.030193516651.020574254921.020683170051.020787966231.0853100033183.49902853100311783.37588853100060853.0986853100910341.871850996831733.43399
32,0,0,bacff91692951881,17,21090465291.021090525801.021090556261.021090573581.021090204101.021090359341.021090173191.021090696711.021091035061.021090255121.021691386271.030193516651.020574454111.020683170931.020788301981.0853100029791.3862950893553232.63906
33,1,0,bacff91692951881,9,20786343211.050893555312.9957350995736990.6931521090977351.021090269791.021090416291.030193516651.020575012001.020683173121.0
34,0,0,bacff91692951881,14,853100588762.99987853100830252.9998720783863261.020683165901.020575332441.030193516651.021691480351.021090813931.021091077131.021090452191.050893548375.1416670298546934.4308250994035621.09861853100257592.99987
35,0,0,bacff91692951881,13,21091126851.0853100562591.0986170298868241.9459150893557163.21888853100875881.0986120783421481.020683174991.020575552061.030193516651.021691923451.021090480651.021090785471.0853100283471.09861
36,0,0,bacff91692951881,13,21091020821.021090806351.021090552801.021691658761.030193516651.020575657151.020683168561.020787639931.0853100052460.8471570298677624.0253550893550934.4067250996611392.0794421090228841.0
37,0,0,bacff91692951881,13,853100830252.9998750893548375.1416670298546934.43082853100588762.99987853100257592.9998721091077131.021090452191.021090813931.021691480351.030193516651.020576177641.020683165901.020785001901.0
38,0,0,bacff91692951881,13,21090959001.021090573581.021090370161.021090204101.050893553232.63906853100029791.3862920789619041.020683170931.020576751181.030193516651.021692709301.021091041401.021090452281.0
39,0,0,bacff91692951881,10,20683168861.020788028741.021090297401.021090826851.021090207271.021090211041.021091104851.021091005451.030193516651.020576794501.0
40,0,0,bacff91692951881,9,30193516651.020683154941.020788087061.050893538193.401221691848311.021090688731.021090916021.021090984791.020576932971.0
41,0,0,bacff91692951881,17,853100235130.51103853100119980.9809520788119991.020683168561.020576961601.030193516651.021692847181.021090289271.021090552801.021090539711.021090427791.021090794201.021090302231.021090789671.021091098901.050893550934.40672853100108010.69315
42,0,0,bacff91692951881,13,853100119980.9809550893550934.4067220783591891.020683168561.020577663541.030193516651.021090782651.021090539711.021091053281.021090676571.021090302231.021090532051.0853100330640.69315
43,0,0,bacff91692951881,10,20683137071.020788023901.021090302981.021091143691.021090903721.021090775581.021090196251.021693039491.030193516651.020577836371.0
44,0,0,bacff91692951881,8,20683167911.020577881131.030193516651.021692032451.021090428531.021090172751.021090766531.020789935901.0
45,0,0,bacff91692951881,13,21091126851.021090785471.021090480651.021692987881.030193516651.020578088441.0853100283471.09861853100875881.0986120787734081.020683174991.050893557163.2188870299623960.69315853100562591.09861
46,1,0,bacff91692951881,17,853100108010.6931520788120531.020683168561.020578157011.030193516651.021691673321.021090269271.021090289271.021090552801.021090232801.021090909091.021090427791.050893550934.4067221090794201.021090789671.0853100089611.09861853100235130.51103
47,0,0,bacff91692951881,14,21090707501.021090353711.021090734521.021090267521.021091096691.050993982802.7725950893558611.0986120783785941.020683176671.020578215261.030193516651.021090574591.021090980031.021090272921.0
48,0,0,bacff91692951881,8,21692667061.030193516651.021090321211.021090238601.021090874941.020787394251.020683137071.020579095731.0
49,0,0,bacff91692951881,13,21091126851.050996429333.6375950893557163.21888853100562591.09861853100283471.09861853100875881.0986120787371621.020683174991.020580883871.030193516651.021691957991.021090480651.021090785471.0
50,0,0,bacff91692951881,14,20683174991.030193516651.021691658761.021090480651.021090785471.021091126851.050997508402.1972250893557163.2188870298677624.02535853100562591.09861853100283471.09861853100875881.0986120788975201.020581281881.0
51,0,0,bacff91692951881,10,21091020821.021090500151.021090608921.021691633501.030193516651.020581931191.020683168561.020789159381.0853100401352.2599950893550934.40672
52,0,0,bacff91692951881,10,20550278611.030193516651.021691795031.021090245851.021090779851.021090936321.021090288701.021090677351.020787520771.020683165951.0
53,0,0,bacff91692951881,11,20789873281.020556627321.030193516651.021692062901.021090752651.021090947071.021090753791.050998119121.7917650893551303.332270298966523.4339920683168931.0
54,0,0,bacff91692951881,9,21090230511.050893550934.4067220786505001.020683168561.020559239701.030193516651.021691749551.021090505331.021090552801.0
55,0,0,bacff91692951881,12,70298628251.6094420786116961.020683152761.020560982291.030193516651.021691591511.021090521641.021090679061.021090206311.021090186111.021090738151.050893536083.61092
56,0,0,bacff91692951881,11,20561370791.050994561561.7917650893550934.4067270298677624.0253530193516651.021691658761.021090610361.021090934061.021090732971.020784629051.020683168561.0
57,0,0,bacff91692951881,8,20683155381.020564877151.030193516651.021691549871.021090879431.021090626051.021090375171.020789308001.0
58,0,0,bacff91692951881,10,20566537861.020783931111.021090474991.021090288701.021090936321.021090777531.021090779851.021693106531.030193516651.020683165951.0
59,0,0,bacff91692951881,14,21090207201.050995011830.6931550893555312.9957320785268991.020683173121.020566572761.030193516651.021090826711.021090798501.021090556001.021090827501.021090905911.021090767111.021091128151.0
60,0,0,bacff91692951881,10,21091048041.021090679061.021090549971.021691810781.030193516651.070298787552.0794450893536083.6109220568136391.020683152761.020785989581.0
61,0,0,bacff91692951881,11,21091132761.021090754101.021090972611.021090873891.021091035801.021692847441.030193516651.020568767731.020683152791.020785781201.050893536111.09861
62,0,0,bacff91692951881,11,70298820672.3025950893550934.4067250997449851.6094420570630021.020683168561.020788888391.021090934061.021090610361.021090732971.021691856521.030193516651.0
63,0,0,bacff91692951881,11,21691856521.020571917191.020683152771.020788888391.070298820672.3025950893536093.8918250997449851.6094421090477261.021090862511.021090719091.030193516651.0
64,0,0,bacff91692951881,9,50893557163.2188820787016941.020683174991.020573162461.030193516651.021090807101.021091008461.050996189991.7917621090548851.0
65,0,0,bacff91692951881,21,30193516651.021090934811.021090353391.021090395571.021091157291.021090581161.021090600551.021090658511.021090214661.021090789131.021090278891.021091166121.050893551303.3322853100699921.46626853100098441.38629853100565981.73466853100205381.7917620783737401.020683168931.020578081711.021692537281.0
66,0,0,bacff91692951881,15,21692539441.020578318971.020683170051.020786630821.0853100311783.3758870299305830.6931550893552353.4339921090658181.021090594731.021090986171.021090719381.021090655041.021090511491.021090892351.030193516651.0
67,0,0,bacff91692951881,9,20579486581.030193516651.021691884231.021090688731.021090264181.021090713161.050893538193.401220785117981.020683154941.0
68,0,0,bacff91692951881,11,21691658761.021090934061.021090732971.021090610361.020788975201.020683168561.020580887371.050997508402.1972250893550934.4067230193516651.070298677624.02535
69,0,0,bacff91692951881,20,30193516651.0853100565981.73466853100098441.38629853100699921.4662670298674011.6094450893551303.332250996809041.6094420581440901.020683168931.020787932981.021090987691.021091157291.021090395571.021091064571.021090581161.021090789131.021090278891.021090934811.021691653711.0853100205381.79176
70,0,0,bacff91692951881,17,21090369231.021692352201.030193516651.020544934731.020683206681.020789693031.050893585762.5649521090668871.021090682101.021090752591.021091141411.021090782811.021090406371.021090752431.021091045811.021090893981.021090859111.0
71,0,0,bacff91692951881,12,21090747071.021090709051.021090241591.021090705741.021090945961.021091092121.021090441351.020789386201.020683168791.020545107051.030193516651.021090521111.0
72,0,0,bacff91692951881,17,21090888981.021090857221.030193516651.020545919751.020683175011.020789124421.050893557181.0986121090604541.021090750301.021090869651.021090429121.021090341751.021091036081.021090446271.021090984051.021090695511.021090658561.0
73,0,0,bacff91692951881,14,21090689921.021091017051.021090521641.021091059281.030193516651.050893536083.61092853100218012.44954853100475372.100120784641251.020683152761.020551189141.021090913491.021090409211.021090869721.0
74,0,0,bacff91692951881,16,21090791101.021090951101.021090611071.021091106971.021091039731.021090770921.021090318171.021090393921.021090354531.021090298031.021091154911.020783610351.020683205521.020551448751.030193516651.021090238551.0
75,0,0,bacff91692951881,13,21090839571.021692544211.030193516651.020551590291.020683154941.020789125351.050893538193.401221090569981.021090320561.021090713161.021090503561.021090398771.021090688731.0
76,0,0,bacff91692951881,15,21090429121.021091036081.021090695511.021090984051.021090658561.021090265331.030193516651.020554128301.020683175011.020789801101.050893557181.0986121090604541.021090750301.021090247381.021090341751.0
77,0,0,bacff91692951881,11,21090503561.021090713161.021090320561.050893538193.401220683154941.020788088651.020554778501.030193516651.021090747341.021090839571.021090256041.0
78,0,0,bacff91692951881,11,21692062901.020556627321.020683168931.020789873281.070298966523.4339950893551303.332250998119121.7917621090753791.021090947071.021090752651.030193516651.0
79,0,0,bacff91692951881,14,30193516651.020557873481.020683155731.020788140751.021091069231.021090479181.021091032481.021090947011.021090502581.021091024681.021090950091.021091100571.021091065391.021692869721.0
80,0,0,bacff91692951881,15,20789417141.020560371951.030193516651.021090247381.021091036081.021090341751.021090310111.021090695511.021090265331.021090174441.021090351791.021692861721.021091128271.050893557181.0986120683175011.0
81,0,0,bacff91692951881,11,21090732971.021090610361.021691658761.030193516651.070298677624.0253550893550934.4067250994561561.7917620561370791.020683168561.020784629051.021090934061.0
82,0,0,bacff91692951881,11,50996861712.4849130193516651.020561849741.020683165891.020788010261.070298787552.0794450893548363.2958421090662561.021091088031.021090622721.021691810781.0
83,0,0,bacff91692951881,11,21090317291.021090329001.020784054691.020683167581.020562416251.030193516651.021692000941.021090851311.021090834491.021090801351.021090895621.0
84,0,0,bacff91692951881,9,21091092121.021090709051.021090747071.030193516651.020562789111.020683168791.020783386931.021091065321.021090521111.0
85,1,0,bacff91692951881,8,50893538193.401221090984791.021090916021.021090688731.030193516651.020565418481.020683154941.020784295251.0
86,0,0,bacff91692951881,8,20783495001.020683136071.020566351931.030193516651.021090841781.021090884721.021090690271.050893521691.09861
87,0,0,bacff91692951881,11,21090241591.021692317761.030193516651.020566982851.020683168791.020784206201.070299146570.6931521090993311.021090691701.021091065321.021090747071.0
88,0,0,bacff91692951881,13,21090267301.030193516651.020567310671.020683154821.020789663031.070298966523.4339950893538080.6931521090238581.021090829691.021091014811.021091062961.021090708071.021692062901.0
89,0,0,bacff91692951881,12,30193516651.021691743461.021090688731.021090869831.021091063881.021090256041.021090984791.021090316771.050893538193.401220783228511.020683154941.020567460811.0
90,0,0,bacff91692951881,13,853100029791.3862921090204101.021090573581.021090452281.021090959001.021091041401.021090829141.021693304501.030193516651.020567620691.020683170931.020783923541.050893553232.63906
91,0,0,bacff91692951881,11,21090313051.021091036561.021090274381.021691872751.030193516651.020568181131.020683168791.020784788551.070298832334.2341121090797481.021090258561.0
92,0,0,bacff91692951881,10,21091048041.020787541971.020683152761.021090549971.050893536083.6109270298787552.0794430193516651.021691810781.020568378851.021090679061.0
93,0,0,bacff91692951881,11,20784206201.021090993311.021090691701.021091065321.021090241591.021090747071.021692062901.030193516651.020569070631.020683168791.070298966523.43399
94,0,0,bacff91692951881,10,21090529191.021090275991.021090819881.021090826711.030193516651.020569485201.020683173121.020789224521.050893555312.9957321090629141.0
95,0,0,bacff91692951881,11,50893550934.4067230193516651.021691856521.021090732971.021090610361.021090934061.020788888391.020683168561.020570630021.050997449851.6094470298820672.30259
96,0,0,bacff91692951881,14,853100448881.3862921090495381.021090660941.021090230411.021090435961.021090467291.021090906271.021090374621.021090461731.030193516651.020570762451.020683154791.020788998251.050893538050.69315
97,0,0,bacff91692951881,10,21090186291.021090880351.021090588031.021691258211.030193516651.020570980301.020683154821.020787548191.050893538080.6931521090233411.0
98,0,0,bacff91692951881,13,21090456051.021090604541.021090515231.050893557181.0986170298966523.4339920788914461.020683175011.020571752891.030193516651.021692062901.021090846741.021090695511.021090245811.0
99,0,0,bacff91692951881,11,20571917191.050997449851.6094450893536093.8918270298820672.3025920788888391.020683152771.030193516651.021691856521.021090719091.021090862511.021090477261.0
100,0,0,bacff91692951881,9,30193516651.021090807101.021091008461.021090548851.050996189991.7917650893557163.2188820787016941.020683174991.020573162461.0
101,0,0,bacff91692951881,16,21090754401.021691883341.030193516651.020573306671.020683142861.020784266751.070298839683.0910450893527691.6094421090762571.021090858381.021090888601.021090752751.021090271221.021090362371.021090195721.021090206171.0
102,0,0,bacff91692951881,7,21091098231.021090775581.030193516651.020573477021.020683137071.020787367061.021090793961.0
103,0,0,bacff91692951881,11,21090984051.021091036081.021090341751.021090750301.021090247381.021090604541.050893557181.0986120786646861.020683175011.020574376611.030193516651.0
104,0,0,bacff91692951881,16,21090269271.020575198351.020683168561.020789529501.0853100235130.51103853100108010.69315853100089611.0986150893550934.4067221090789671.021091098901.021090949331.021090427791.021090909091.021090552801.021090289271.030193516651.0
105,0,0,bacff91692951881,9,21090952111.030193516651.020577883361.020683152771.020787788901.050893536093.8918221090229711.021090237621.021691950831.0
106,0,0,bacff91692951881,9,21692325391.021090493901.021090575701.021091008981.050893586221.0986120786284551.020683207151.020577894701.030193516651.0
107,0,0,bacff91692951881,18,30193516651.020683168561.020785531641.0853100330640.69315853100119980.98095853100235130.51103853100108010.6931550893550934.4067221090789671.021090532051.021090302231.021090806351.021090924741.021090427791.021090552801.021090289271.021693494821.020577989831.0
108,0,0,bacff91692951881,12,20579629581.020786116961.0853100875881.09861853100283471.09861853100562591.0986150893557163.2188821091126851.021090785471.021090480651.021691700191.030193516651.020683174991.0
109,0,0,bacff91692951881,11,21691863351.021090549971.021090679061.021091048041.020788010261.020683152761.020579836501.050996861712.4849150893536083.6109270298825610.6931530193516651.0
